Kl num  Cust num;Kl. num. / Cust. num;text; 
Datums  Date;Datums / Date;date; 
fill_3;Имя, Фамилия / Название фирмы;text;Плательщик
fill_4;Персональный код / Регистрационный N;text;Плательщик
fill_5;Nº счета [1];text;Плательщик
fill_7;Имя, Фамилия / Название фирмы;text;Получатель
fill_8;Перс. код / Регистрационный N;text;Получатель
fill_9;Nº счета;text;Получатель
fill_10;Страна резиденции;text;Получатель
fill_11;Банк получателя [1];text;Получатель
fill_12;Банковский код;text;Получатель
fill_14;Сумма цифрами и валюта;text;Информация о платеже
fill_15;Комиссия банка;text;Информация о платеже
fill_16;Сумма прописью;text;Информация о платеже
fill_17;Вид платежа;text;Информация о платеже
fill_18;Обменный курс;text;Информация о платеже
fill_19;Дата валютирования;date;Информация о платеже
fill_20;Код зарубежного платежа;text;Информация о платеже
fill_21;Назначение платежа;text;Информация о платеже
fill_22;Назначение платежа;text;Информация о платеже
